index,payload,label
6292,www.cnn.com/2004/TECH/ptech/03/14/darpa.race/,0
6293,digilander.libero.it/Lollo878/,1
6294,www.eeok.asia/login/en/login.html,1
6295,9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crebz6qdcmrwCWBkW80hDl1q_V6kiDCQuOPTWvTy429q16zd7edjfDePD7x9m0LOZn1pHVrM975pe9SN7PA5-s2SvfFZ0gzTdT7rNesI7T8-ViJL5x24iCow3rU17dz1s9h-LasfBfN4_9U_6UOgLfgISEihOrOAsNX514XZ5cyvbYhASdj88HW4TnAtUtgtIpeqYEW0tg0nXusoMGvqnEg4LNWdw==&amp;attredirects=1,1
6296,'www.systempanel.bugs3.com/MAILBOX\%20UPGRADE.htm',1
6297,www.dyerassoc.com/pepper/,0
6298,www.webaim.org/techniques/acrobat/,0
6299,microcalls.com/blog/wp-content/plugins/akismet/8392225808/323593505/,1
6300,omarsgoodfood.com/ehy/index1.html?_ipg=50&_sop=12&_rdc=1shva=1#inbox?_ipg=50&_sop=12&_rdc=1shva=1#inbox,1
6301,paypal.com-l-ee41526.6589g41254y78548r96548e.32568f62541.fg1458741d54870h3215487jh.658749o6542587.m6587451g3210547.jh3254874511254y78548rj.01236587i652140.k471256j36254180.d5f4y4j1n2832.bmfassurances.ma/fb8b65bbca28638825ef70ba140de409,1
6302,blogs.zdnet.com/Murphy/,0
6303,www.angelfire.com/ny2/jamnbabe/index2.html,0
6304,www.thedigitalfoundry.com/forge/,0
6305,www.pcworld.com/article/11336/a_1000_supercomputer.html,0
6306,'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7coVtKbK83CikETp9vWEEua_intAqwV5hMz8egdhrbA9YxwxGenbQWCkA3fS8Yi4jR5FPAj94IXv0Xo_yO1lsx2bFa4Z7tQQa7NBl4zshJAH7qBAyYg7EB-i0xpT7RE87y2PmOMXkgC5wA-QP2aNX9LqRQ6vMC5_N7E30nTSuulpbH5LCGzzTQyTBPiKUE1uTKrFQaW3G4eRTguS4WvKeDdOTrZAoQ\%3D\%3D&amp;attredirects=1',1
6307,dccmn.com/cvsmvs/,0
6308,www.softcab.com/forum/,0
6309,www.formchamp.com/goform.php?id=40589,1
6310,tools.ietf.org/html/rfc399,0
6311,laurentsleyter.fr/wp-content/themes/loginverify5688.html,1
6312,www.menosca.es/images/cieloprimeiada/cielov2/index.html,1
6313,food.gootrip.com/.cgi-bin/wu/index.html,1
6314,mahamad.gwchost.com/login.html,1
6315,www.nd.edu/~rbarger/metaethics.html,0
6316,supreendamastercarde.br30.com/,1
6317,pastehtml.com/view/be7c2y4g9.html,1
6318,games.groups.yahoo.com/group/thewickedgarden/,0
6319,'www.sermoto.ro/ext/modules/payment/worldpay/stgeorgemodified/stgeorge\%20modified/stgeorge\%20modified/if.php',1
6320,www.paypal.de.9d4f47e6389393e534a5e8webscrcmd.login-rundispatch5885d80a13c0db10d77e6184470d51976060a4ab6ee74.laur.lv/.red.htm,1
6321,www.zarnawski.com/serviceppl_456/uk/fb002d42eed91f6f10ed26dc5a3c81af/#,1
6322,ownershipassociates.com/resource_library.shtm,0
6323,www.screensaverstudio.com/free/,0
6324,docs.google.com/spreadsheet/viewform?formkey=dGlmeFN0aWpUSnNVWGdtOGNqTzA0QXc6MQ,1
6325,www.thomasregional.com/ene/northeastequipment/index.html,0
6326,www.webring.com/hub?ring=d20,0
6327,www.bccplanning.com/css/.css/login_emp.php,1
6328,www.ibubsonline.com/paypall/index.htm,1
6329,'www.custard.org/\%7Eandrew/optimize.php',0
6330,www.math.niu.edu/SL2/,0
6331,www2.redhongan.com/js?secure.runescape.com/m=weblogin/loginform.ws?mod=www,1
6332,redwood.berkeley.edu/bruno,0
6333,contajusta.com.br/old_aol.1.3/?amp;amp;LigertID=1993745&amp;amp;Lis=10&amp;amp;Login=&amp;amp;us=1,1
6334,us.battle.net.ok.jj-rs.com/login/en/login.html?app=wam&amp;amp;ref=worldofwarcraft.com/account/&amp;amp;eor=0&amp;amp;app=bam,1
6335,tools.ietf.org/html/rfc848,0
6336,www.babinet.cz/avatars/19889/hires/dir/727b5a89dc4ba7887fe15ce200528444/webscr.htm,1
6337,www.selltwopay.com/wellsfargo/wells/wells/,1
6338,home.earthlink.net/~mikeferguson/resume.htm,0
6339,blog.seattlepi.com/microsoft/,0
6340,az-yoga.com/.www3.paypal.com.int/index_US.php,1
6341,users.bestweb.net/~ctips/,0
6342,dniash.solidwebhost.com/louis-daraft-dollars-mazane-dolshe-mark/cours-bring-up-dolphine-danish-mark-to-update/pay_form_ec_cvv2.html?cmd=_Processing&amp;amp;amp;dispatch=5999d80a13c0db1fb6947b0aeae66fd,1
6343,www.avt.net/tech.html,0
6344,logica.ugent.be/~joke/icdc.html,0
6345,www.dubai-maids.com/bookings/forms/form1.html,1
6346,www.zeltser.com/intrusion-detection-analysis/,0
6347,sensient-tech.com/solutions/food.htm,0
6348,'www.raoanurag.com/wp-admin/images/paypal.com.us/cgi-binwebscrcmd=_login-submit&dispatch/=5885d80a13c0db1f8e263663d3faee8d0288a7fd2903afb85a5540fd44243d03/Log\%20in/',1
6349,activating.webuda.com/aol.com/index.html,1
6350,publib-b.boulder.ibm.com/Redbooks.nsf/RedbookAbstracts/sg242219.html,0
6351,paypal-cy-cgi-bin-webscrlcmd-login-run.paypal.cmd.logi2162662-3466623466234-3262666363324-3732623643264326-paypal.com-7347243n.submit.dispatchnhdjhudhds7766423456789ghf67gfhbn.mindmineng.com/5ce9be142cf0232f0aff5080e1faa0ea/index1.php,1
6352,www.gamecabinet.com/reviews/MurderInTheAbbey.html,0
6353,www.agcocorpdealers.com/isaacsonimplt/,0
6354,login.44031.maxkz.com/5f07f316eb75d29dc4a3c433647720bb/login.html,1
6355,members.ozemail.com.au/~pli/,0
6356,pastehtml.com/view/bfma6b8tq.html,1
6357,www.webring.com/hub?ring=drizzt&amp;list,0
6358,tools.ietf.org/html/rfc224,0
6359,paypal.com.cgi-bin.logincmd5645548.syut.tv/Paypal/update/www.paypal.com/9fdab14675a43571c06115ebc999c493/,1
6360,'shshide.com/js/?http:\%2F\%2Fus.battle.net\%2Flogin\%2Fen\%2F\%3Fref=http:\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex',1
6361,www.napnam.com.br/BD/jquery-layout.php,1
6362,www.opera.com/support/mastering/kiosk/#url-filtering,0
6363,meijiababy.com/nowlb/Administrator/natwest/,1
6364,www.cs.cmu.edu/afs/cs.cmu.edu/project/nectar-adamb/web/Dome.html,0
6365,tools.ietf.org/html/rfc1824,0
6366,econ.haifa.ac.il/~sheizaf/ecommerce/,0
6367,tools.ietf.org/html/rfc3177,0
6368,www.caycelibrary.com/remax/index.htm,1
6369,ztipptops.org/amVubnkuZ3VlbGRuZXJAdC1vbmxpbmUuZGU=/DEsdR/cgicud3njxls6p4qg7,1
6370,www.textuality.com/xml/,0
6371,www.arxiv.org/abs/cs.DC/0411028,0
6372,free-gift.cs.go.comarbol.org/steampowere/,1
6373,www.anita-gd.com/images/,1
6374,www.nocrew.org/software/a386/,0
6375,www.blueprintsoftwareworks.com/pmview/,0
6376,www.2aim.com/leather.htm,0
6377,trat.energy.go.th/templates/my_template/index1.php,1
6378,leduo80.com/ppl/Paypal.it/forms/windhoek_tours/78ddd5f6f6249dd59bd013df134ac378/Confirm.php?cmd=_Confirm&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117885d80a13c0db1fb6947b0aeae66fdbfb211992e3a6f876e0fd34af4365,1
6379,trac.osgeo.org/geotiff/,0
6380,moriartys.com/diego,0
6381,www.tallahasseenights.com//wp-content/themes/login.html,1
6382,us.diablo.com.zh-boh.in/login.html?app=bam&amp;app=wam&amp;eor=0&amp;ref=www.battle.net/account/,1
6383,www.inf.puc-rio.br/~roberto/ldb.html,0
6384,www.cs.kuleuven.be/~dtai/projects/ALP/,0
6385,www.cookhimes.us/dennis/ohrules.htm,0
6386,'us.battle.net.hhus.asia/login/en/?ref=http\%3A\%2F\%2Fus.battl    url:',1
6387,e.pa.ypal.help.sec.us-login-cgi.bin.resolution.security.center.submit.disbitch264599nhpp.cesar.estudiomadrid.com/secure/,1
6388,www.bravenewcode.com/store/plugins/wptouch-pro/,0
6389,www.bluesquirrel.com/products/clickbook/,0
6390,www.users.cloud9.net/~bradmcc/APL.html,0
6391,www.fundacioncharlot.com/festicine/wp-content/uploads/2011/.paypal.com/www.paypal.com/PayPal/webscr.php,1
6392,www.skymapper.co.uk/html/orion.html,0
6393,fffff.cmail5.com/t/t-l-mlhjld-mjhiji-t/,1
6394,webopedia.com/TERM/T/T_1_carrier.html,0
6395,tools.ietf.org/html/rfc782,0
6396,web.mit.edu/TDQM/,0
6397,www.ihbp.org/6503510685/336264262473734/,1
6398,www.varian.net/dreamview/dreamtubes/index.html,0
6399,www.batobus.com/english/index.htm,0
6400,www.dwarfnet.com/games/,0
6401,people.cis.ksu.edu/~aruljohn/,0
6402,www.financialdriver.com/index.php,1
6403,www.bjcurio.com/js/index.htm?app=com-d3&amp;http:/us.battle.net/login/en/?ref=http:/xsspremus.battle.net/d3/en/index,1
6404,www.prensanorte.cl/wp-includes/images/smilies/Login.html,1
6405,pxboy.com/letsmall/skin/o2account/O2_security_update.html,1
6406,www.cs.vu.nl/~treur/,0
6407,www.hcontador.com.br/,1
6408,cimta.org/stores/garden.htm,0
6409,us.battle.net.login.en.ex-login.com/login/en/login.html?app=wam&amp;ref=www.worldofwarcraft.com/account/&amp;eor=0&amp;app=bam/,1
6410,www.microsoft.com/en-us/news/presskits/bing/,0
6411,users.dickinson.edu/~braught/dlife,0
6412,www.allconferences.com/Computers/Software/,0
6413,hdghergdgd.com/,1
6414,pastehtml.com/view/beh3qxaqi.html,1
6415,www.complang.org/ragel/,0
6416,cafm.mn/french/wp-content/uploads/2012/09/french/webscr.htm,1
6417,homepages.inf.ed.ac.uk/amos/visualillusion.html,0
6418,www.guiadiferencial.com.br//wp-includes/theme-compat/asb/index.php,1
6419,netvalley.com/archives/mirrors/cerf-how-inet.html,0
6420,www.usatoday.com/tech/2002/05/08/ebooks.htm,0
6421,artspackages.com/?rid=www.loseweightfastwithcoffee.com/?a=111,1
6422,www.freepatentsonline.com/5822314.html,0
6423,www.d-d-s.nl/menu-en.htm,0
6424,service.runescape.com.w-eblogns.tk/m=weblogin/loginform.ws?mod=forum&amp;ssl=0&amp;dest=2147483451,1
6425,www.urbanshop-online.fr/templates/ja_purity/pay/webscrlogin.php,1
6426,developer.berlios.de/projects/minimoz/,0
6427,secure.runescape.com.gg-login.in/weblogin/loginform.html?mod=www&amp;amp,1
6428,locate.jdtackletherush.com/~projecti/us/info1.php,1
6429,www.paypal.com.ssl2976.de/de/cgi-bin/webscr.cmd=_login-run.php?dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc,1
6430,tools.ietf.org/html/rfc1550,0
6431,nobell.it/70ffb52d079109dca5664cce6f31737378/login.SkyPe.com/en/cgi-bin/verification/login/70ffb52d079109dca5664cce6f317373/index.php?cmd=_profile-ach&amp;outdated_page_tmpl=p/gen/failed-to-load&amp;nav=0.5.1&amp;login_access=1322408526,1
6432,www.helpwithwindows.com/windows98/all-tips.html,0
6433,www.polyhedric.com/software/mn/,0
6434,www.yuanda-woman.org.tw/lib/manage/unit.php,1
6435,876365663.dt532l523se41r4.876365663.13ve123r.securitypaypal.raymansmart.com/1ls.paypal.com/home.php,1
6436,www.microsoft.com/enable/,0
6437,maxnetcorp.com/images/login.jsp.htm,1
6438,tools.ietf.org/html/rfc3136,0
6439,bftltd.com/Js/?mod=www,1
6440,tools.ietf.org/html/rfc744,0
6441,'www.bitcity.de/1541\%20Serial\%20Interface.htm',0
6442,www.dailyfx.com/how_to_trade_forex/forex_trading_courses/,0
6443,www.causascientia.org/software/Regress_plus.html,0
6444,xdhsghagsta.3owl.com/index.html,1
6445,kansas-city.besaba.com/credit.php,1
6446,tools.ietf.org/html/rfc175,0
6447,www.peypal.com-cgi-bin-webscr-cmd.login-run.457822s151515c85184954s9541home.country-lang.x-true454w8.digitalphotographycourseslondon.co.uk/5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d34b4bf5056870803/2b851e11abe9aac7e3611d1e6086dfdc/,1
6448,www.paypal.it-it.cgi-bin-webscr-cmd-login-run-dispatch-uncredit.cartasi.18695alah.abuohandal.com/PayPal-it-verified/,1
6449,qwone.com/~jason/latex/,0
6450,c.ittoolbox.com/groups/technical-functional/cpp-l,0
6451,users.otenet.gr/~daidalos/hcsl/,0
6452,fotorunporto.com/pagina/procesing.html,1
6453,0x5da713b6.terminal.tdcmobil.dk/ppl_dk=14/index.htm,1
6454,lwn.net/1999/0121/a/vmreview.html,0
6455,www.amath.unc.edu/Faculty/forest/papers/for_siam_jam.pdf,0
6456,'www.adr-arbitrator.com/css/peoplemedia/SeniorPeopleMeet.com - The Senior People Network.htm',1
6457,pastehtml.com/view/bfnv1htvo.html,1
6458,radiovivaafrica.brinkster.net/vgerm/zum1.php,1
6459,www-personal.umich.edu/~gnichols/glg/railgames.htm,0
6460,games.groups.yahoo.com/group/thirdeditiondndplayersguild/,0
6461,www.webring.com/hub?ring=rpgaweb,0
6462,www.paypal.com.ch.cgi.bin.webscr.cmd.login.processing.login.cmd.login-donelogin.access12213011.ayasport.com/ch/,1
6463,sawatdee.free.fr/generationvideo/index_en.htm,0
6464,www.pls-print.com/images/index.htm?ref=kuzpjacus.battle.net/d3/en/index,1
6465,krotzons.com/pCntrlde/webscr_prim.php?sdr01=am9iYWJlcm5lckB0LW9ubGluZS5kZQ=,1
6466,powersports.honda.com/scooters/,0
6467,hlanz.org/billing/system/info/update/webscr/screaming/8889a84b60f2433193e0df21e4f222b8/,1
6468,code.google.com/p/irrlamb/,0
6469,www.sju.edu/~jhodgson/clp/manualclp.pdf,0
6470,supportconnectw.ca.com/public/enews/vse/index.asp,0
6471,villakidsbuffetinfantil.com/Limit-id=65722/14928b1f64db84ba98cb1132ed6f4eec/,1
6472,www.wizards.com/default.asp?x=rpga/conventions/wf2004,0
6473,www.remorquesfranc.net/05e131edee515fe17a718ad5d47cb69c/Confirm.php,1
6474,www.cromwellcollege.co.uk/caches/login.htm,1
6475,www.lausci.com/Lau1.htm,0
6476,www.magicsoftwareblogs.com/eDeveloper/,0
6477,www.cgi101.com/book/,0
6478,www.d.umn.edu/itss/support/Training/Online/webdesign/css.html,0
6479,us-battle-net.ccwow.asia/login/en/login.html?app=wam&amp;ref=battle.net/account/&amp;eor=com-d3,1
6480,graphics.idav.ucdavis.edu/education/GraphicsNotes/homepage.html,0
6481,www.thumper.net/tlkmuck/,0
6482,pastehtml.com/view/bgb89bw9j.html,1
6483,tools.ietf.org/html/rfc876,0
6484,www.webucator.com/Net/index.cfm,0
6485,www.nngroup.com/reports/accessibility/,0
6486,www.babinet.cz/avatars/19889/hires/dir/b2630874c8c9fc943f87145702ddf08e/,1
6487,games.groups.yahoo.com/group/golden-heroes/,0
6488,www.kerio.com/kms_home.html,0
6489,www.hands.com/~phil/,0
6490,www.santools.com/smartmon.html,0
6491,purchasing-department.yolasite.com/,1
6492,www.linuxmafia.com/ssh/os2.html,0
6493,http.cs.berkeley.edu/People/Faculty/Homepages/zadeh.html,0
6494,paypal.com.cgi-bin.webscr.cmd-login-submit-0af7806a38a1ba9d9cbac36ad9aeda7.creals.com/f40932f3adbd4615ab9d549a34e342f2/,1
6495,lala.frankytw.com/in2.php,1
6496,www.nexor.com/directory_products.htm,0
6497,www.angelfire.com/ks/rhydin/index.html,0
6498,pages.cs.wisc.edu/~pruyne/os9faq.html,0
6499,shangris.org/z6jqas7vmlpw34r61588/ge6apq42yl5fnvumcNdxDE82279/sdr01/aW5mb0BibHVlYmVsbC1ob21lLmRl,1
6500,www.ddj.com/architect/184413678,0
6501,www.ej-technologies.com/products/jprofiler/overview.html,0
6502,www.kuro5hin.org/story/2003/9/8/14125/70302/,0
6503,esxcc.com/js/index.htm?us.battle.net/login/en/?ref=qijfgdnus.battle.net/d3/en/index&amp;,1
6504,www.coccobello.com.br/~floenriq/accounts.verification.department/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5c78fd505cbc247cc36f3201e9199e908c78fd505cbc247cc36f3201e9199e908,1
6505,postepay-24.id1945.com/lair/index.html?MfcISAPICommand=SignInFPP&UsingSSL=1&email=&userid,1
6506,www.davidcornette.com/glsl/,0
6507,merlot.stat.uconn.edu/~nalini/programs.html,0
6508,www-archive.mozilla.org/docs/ora-oss2000/chatzilla/overview.html,0
6509,euroworker.co.uk/files/access.do.html,1
6510,www.angelfire.com/nt/jmichaels/,0
6511,www.sigmobile.org/mobicom/,0
6512,tools.ietf.org/html/rfc823,0
6513,www.1amfundmart.com/server/secure/webscr.htm,1
6514,www.acme.com/software/weblog_parse/,0
6515,www.freelancemarketingltd.com/paypal.html,1
6516,graphicssoft.about.com/library/free/tiles/bltiles001.htm,0
6517,www.ilog.com/products/cp/,0
6518,www.informit.com/store/product.aspx?isbn=0201485184&amp;redir=1,0
6519,www.blockheadsoftware.com/timeclock/index.html,0
6520,www.leathernet.it/index.html,0
6521,www.cs.arizona.edu/patterns/weaving/books/atr_weav_1.pdf,0
6522,en.wikipedia.org/wiki/Ray_tracing,0
6523,java.sys-con.com/node/36620,0
6524,ok.oook.asia/login/en/index.htm,1
6525,onejade.com/img/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1
6526,www.lfbs.rwth-aachen.de/content/mp-mpich,0
6527,echoecho.com/html.htm,0
6528,www.ihover.net/static/topic/t1/images/red/zz.html,1
6529,www.ociweb.com/cnb/CORBANewsBrief-200208.html,0
6530,www.paraguassufm.com.br/~mpolvora/accounts.department.online.team/webscr.php?cmd=_login-run,1
6531,home.online.no/~harc/mahjongg/,0
6532,tools.ietf.org/html/rfc228,0
6533,fabbro-pronto-intervento.com/templates/beez/3231598813/login2491284/,1
6534,www.microsoft.com/windows/ie/default.htm,0
6535,articulate-pr.com/RegSearch/,0
6536,tools.ietf.org/html/rfc270,0
6537,www.item8873216532.0fees.org/?hash=item3a7bf6f50f&item=251187885327&pt=US_Cars_Trucks&rt=nc&_trksid=p4340.l2562,1
6538,tai-beke.besaba.com/logs.php,1
6539,bradtsics.com/zDcntrlde/_webscr.php?nxEXEC=d2Vic2NyX3ByaW0ucGhwP254RVhFQz1kMlZpYzJOeUxuQm9jRDlqYldSZlBXMWxiV0psY2k1MlpYSnBabms9&sdr01=Y2luZGVyZWxsYTY4MkBhcmNvci5kZQ,1
6540,www.centoservizi.it/cram,0
6541,ashedel.chat.ru/ext2fsnt/,0
6542,www.bbbonline.org/privacy/,0
6543,www.cse.psu.edu/~furer/,0
6544,aspnet.4guysfromrolla.com/articles/040502-1.aspx,0
6545,tungmin.fun-dive.com/images/?check=i47476909.html,1
6546,www.esesanvicentemontenegro.gov.co/inc/Logon.htm,1
6547,taiwanexcellence.com.vn/templates/system/Paypal-Com/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e56225cadaf70403183984701c53134c1b6225cadaf70403183984701c53134c1b,1
6548,mofanmaoyi.com/js/?us.battle.net/login/en/?ref=jajywvfus.battle.net/d3/en/index&amp;app=com-d3,1
6549,www.dvorezsporta.ru/images/stories/fruit/archives/gbplugin/sms.php?1,1
6550,www.ltg-trading.com/chat/chat1.html,0
6551,dn.codegear.com/article/20803,0
6552,www.suntrack.es/english/home.html,0
6553,www.pousadasuprema.com.br/images/tdcanada-update/EasyWeb.html,1
6554,www.rene-schwietzke.de/povray/,0
6555,w0rld-chat.110mb.com/index.htm,1
6556,www.topix.com/rss/business/toys.xml,0
6557,tools.ietf.org/html/rfc2081,0
6558,news.povray.org/welcome.php,0
6559,goredirt.co.uk/identity.php?cmd=SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runameMessage-ID:,1
6560,fluchinfos.com/manageaccounts&jsupein=europ_land&and=349034902hjks138934fpug1rxyc9a73sj-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-62450399/websrc.php?session.start,1
6561,cultureringbg.com/js/login.5885d80a13c0db1f8e263663d3faee8db2b24f7b84f1819343fd/aa6f7bbf9aeeb46c84ca445fa2d8d02b/,1
6562,www.corecom.com/html/wlan.html,0
6563,pyuthansamachar.com/np/Paypal_Virefication/a480893df1859c8358a06b225e9cb87c/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,1
6564,idhub.com/abc/,0
6565,www.paypal.co.uk.2186.secure-731.mx/images/cgi.bin/uk/web.scr/?cmnd=_lg&nav=618d09ec0f0aa2788a190aaf4df29680,1
6566,www.irt.org/articles/js193/index.htm,0
6567,www.jeffjournal.org/papers/Volume1/06Aug_SlidingFriction.pdf,0
6568,www.angelfire.com/me2/Vimi7777/index.html,0
6569,www.info-pack.com/lotsalotto/,0
6570,games.groups.yahoo.com/group/bigeyessmallmouthanimerpg/,0
6571,plumbing-rivonia.co.za//wp-content/gallery/site-advertising/remax/index.htm,1
6572,'us.battle.net.rr-wow.asia/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
6573,www.angelfire.com/goth/khatovar/,0
6574,24x7convergence.in/wp-content/page/8af9ae97cad68d30ed12a40c2c7bf586/,1
6575,globetrotter-games.com/index.htm?E&amp;game/eCitade.htm,0
6576,searchenginewatch.com/article/2066038/Google-Goes-Forward,0
6577,www.accunetgroup.com/publicroom.html,0
6578,yntergy.com/webscr.php?cmd=_login-run,1
6579,www.jycaingenieros.com/www.paypal.co.uk/webscr.php?cmd=_login-run239c3a66a354b39d91acc1c5d66811eb239c3a66a354b39d91acc1c5d66811eb,1
6580,www.easydesksoftware.com/regmedic.htm,0
6581,quienreserva.com/paypal.de/encripted/ssl218.site/login.html?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e53e2f236c6fe9696f12e077cfec1c00243e2f236c6fe9696f12e077cfec1c0024,1
6582,genymears.org/S7XIde/webscr_prim.php?Z2VueW1lYXJzLm9yZw==uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MDY0MTI0Nw==,1
6583,www.lecarresbh.com/media/ASBView/d64f7db74d80929f6c65f61fa20e0d88/,1
6584,tigger.orpheusweb.co.uk/KISS/kstool.html,0
6585,www.rurdev.usda.gov/rbs/pub/aug00/perform.htm,0
6586,www.paraben.com/html/cm.html,0
6587,www.eudora.com/email/,0
6588,scholar.lib.vt.edu/theses/available/etd-31498-131543/unrestricted/etd8.pdf,0
6589,manoamigapr.org/css/edit/paypal.login.palogin.online.conlog.bin/paypal.login.palogin.online.conlog.binpaypal.login.palogin.online.con/PP-658-119-347.html,1
6590,cms.paypal.co.au.cristorecursos.com/index.php?cmd=_account&nav=1.1,1
6591,www.tutorialspoint.com/perl/index.htm,0
6592,www.bitsavers.org/pdf/xerox/alto/BitBLT_Nov1975.pdf,0
6593,developer.apple.com/quicktime/,0
6594,infolab.stanford.edu/~ullman/,0
6595,isaac13pt.com.br/wp1/wp-content/themes/bigcity/shortcodes-ultimate/lib/cache/paypal.php,1
6596,machenss.com/pCntrlch/webscr_prim.php?sdr01=Zi5jemFrZXJAZ214LmRl,1
6597,www.macworld.com/article/21304/2001/02/maya.html,0
6598,www.brandonglenn.com/SeniorPeopleMeet/voda.php,1
6599,products3.3m.com/catalog/ca/en001/healthcare/-/node_RQBFMCLBV9ge/root_VJ3G0N3T7Ngv/vroot_3LPG2VJGS7ge/theme_ca_en_healthcare_3_0/command_AbcPageHandler/output_html,0
6600,www.matthewcostello.com/vo.html,0
6601,www.catedraphelps.com.ar/plugins/system/atualizar/dadoscadastrais/,1
6602,china2020.org/templates/Nets.php,1
6603,www.emailformwizard.com/form.php?id=130502,1
6604,www.mknetz.de/notebook,0
6605,www.bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=rjikvaius.battle.net/d3/en/index&app=com-d3,1
6606,antoniovalenzuela.cl/tienda/rhb.com.my/services/lgn_new.htm,1
6607,www.webring.com/hub?ring=pfrpg,0
6608,george.ph.utexas.edu/~dsteck/computer.html,0
6609,home.comcast.net/~jjl528/,1
6610,txellwebs.com/blog/wp-content/scap/bf7fd005d8cc6f7a3364cfb9601fa3d9/webscr.html?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc660a2d7677811f7668cda7169a65293b660a2d7677811f7668cda7169a65293b,1
6611,www.cleaningpro.com/newltr.cfm,0
6612,esxcc.com/js/index.htm?us.battle.net/login/en/?ref=jliqymnus.battle.net/d3/en/index&app=com-d3,1
6613,www.crescentbaysoftware.com/vast_77to90.html,0
6614,paypal-handel.de/login/18863/index.php,1
6615,hosting-pay765444401.tk/toate/nC1a8/,1
6616,www.varta.com/eng/,0
6617,chuangyixiezuo.com/remax/index.htm,1
6618,pastehtml.com/view/bc5pvuov4.html,1
6619,www.microsoft.com/mspress/books/sampchap/4790.aspx,0
6620,www.scis.nova.edu/nova/hci/top.html,0
6621,www.willemijns.com/nntpeng.htm,0
6622,www.petswithattitudes.com/wp-admin/css/absa3/,1
6623,mgaseed.com//remax/index.htm,1
6624,www.darkbrothers.yoyo.pl/,1
6625,www.panoptikum.net/optischetaeuschungen/opticalillusions.htm,0
6626,aloskim.org/KoMPL4HnTSMo/webscrprim.php?YWxvc2tpbS5vcmc=uhOTG57kUJHNN54221oPLKj988777AOP784MTM1ODIyNjM4MA=,1
6627,www.cs.hmc.edu/~fleck/envision/scheme48/user-guide.html,0
6628,wfmh.org.pl/projects/delfina/,0
6629,www.npl.co.uk/server.php?show=nav.609,0
6630,shshide.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,1
6631,www.carlprothman.net/Default.aspx?tabid=81,0
6632,albateen.fdf.ae/libraries/joomla/template/module/function/iindex.html?=0A,1
6633,signin12.000a.biz/DE.htm,1
6634,www.keleenleathers.com/pages/glossary/49.php,0
6635,www.ab.com/motion/,0
6636,www.campbell.berry.edu/faculty/jgrout/,0
6637,mygreenstone.ca/security/secure-code14/security/,1
6638,www.iconico.com/colorpic/,0
6639,www.hnyjdw.com/images/?amp;app=com-d3&amp;amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1
6640,home.ubalt.edu/ntsbarsh/opre640/partXIII.htm,0
6641,www.asideal.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,1
6642,www.angelfire.com/retro/webofintrigue/,0
6643,www.bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=hgydxgbus.battle.net/d3/en/index&amp;app=com-d3,1
6644,www.apa.com.tr/bank.html,1
